Datetime,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23
2018-12-14,20650.083333333332,19942.25,19559.583333333332,19428.833333333332,19936.333333333332,21369.416666666668,23811.666666666668,25313.25,24637.666666666668,24464.916666666668,23466.583333333332,22997.5,22502.833333333332,22600.666666666668,22975.833333333332,24384.416666666668,26091.25,28379.333333333332,28418.0,27875.333333333332,27111.5,25907.333333333332,24230.0,22337.75
2018-12-15,21007.833333333332,20088.583333333332,19486.583333333332,19177.25,19414.416666666668,20192.166666666668,21367.166666666668,21148.25,18059.916666666668,15438.75,13821.166666666666,13297.416666666666,13043.75,13286.0,14343.75,17790.75,22673.166666666668,25746.583333333332,25947.416666666668,25509.166666666668,25012.5,24300.0,23118.75,21515.75
2018-12-16,20508.0,19637.5,19163.666666666668,18861.75,18735.916666666668,19215.083333333332,20106.083333333332,19509.583333333332,15963.666666666666,13652.166666666666,13355.916666666666,13518.25,13854.083333333334,14405.166666666666,15946.666666666666,19068.0,23531.416666666668,26374.916666666668,26767.833333333332,26441.416666666668,25939.416666666668,24624.166666666668,22963.833333333332,21346.083333333332
2018-12-17,20087.75,19190.5,18487.666666666668,18127.25,18812.666666666668,20019.083333333332,22414.083333333332,23412.833333333332,22508.583333333332,20824.333333333332,19794.916666666668,18267.75,17277.833333333332,16724.166666666668,17600.833333333332,20320.833333333332,23908.75,26860.25,26665.166666666668,25867.333333333332,25205.25,23760.666666666668,21439.5,19856.25
2018-12-18,18829.416666666668,18264.666666666668,18122.166666666668,17803.0,18445.5,19940.416666666668,22270.916666666668,23319.0,20374.0,17841.916666666668,16640.916666666668,15707.083333333334,15221.416666666666,15063.583333333334,15897.916666666666,18778.833333333332,23126.5,26224.916666666668,26711.333333333332,26640.416666666668,26398.833333333332,25587.5,23884.0,22120.583333333332
2018-12-19,20789.166666666668,19738.166666666668,18993.083333333332,18937.666666666668,19835.333333333332,21338.75,23524.333333333332,23971.75,19952.083333333332,17094.333333333332,16210.083333333334,15908.583333333334,16017.0,16280.666666666666,17235.166666666668,20389.75,24853.75,27950.333333333332,28266.083333333332,27892.0,27308.5,26171.833333333332,24349.0,22507.75
2018-12-20,21166.916666666668,20227.333333333332,19699.0,19657.416666666668,20173.833333333332,21705.5,24081.916666666668,24351.416666666668,20886.916666666668,18739.5,17769.666666666668,17311.666666666668,17150.583333333332,17535.583333333332,18808.833333333332,21618.5,25630.583333333332,28354.583333333332,28329.75,27743.166666666668,27158.5,25942.916666666668,23752.666666666668,22047.833333333332
2018-12-21,20781.666666666668,19757.416666666668,19015.0,18374.916666666668,19140.833333333332,20261.666666666668,21891.833333333332,23247.833333333332,22282.416666666668,20566.25,19239.166666666668,18074.416666666668,17610.75,17272.5,17619.75,19660.25,22961.083333333332,25877.916666666668,25921.166666666668,25261.166666666668,24747.333333333332,24182.916666666668,22607.666666666668,20880.083333333332
2018-12-22,19376.916666666668,17921.333333333332,17215.083333333332,17542.416666666668,18601.166666666668,19568.833333333332,20680.5,20511.833333333332,18215.166666666668,16480.916666666668,14981.25,13905.666666666666,13680.916666666666,13781.583333333334,14897.25,17936.5,22622.666666666668,25478.5,25783.75,25455.416666666668,24991.0,24403.0,23210.416666666668,21803.166666666668
2018-12-23,20555.916666666668,19696.333333333332,19116.833333333332,18816.333333333332,18797.25,19142.166666666668,19930.916666666668,19654.0,17660.916666666668,16719.75,15099.166666666666,14193.166666666666,13270.083333333334,14272.083333333334,15211.833333333334,16957.666666666668,20988.0,24033.333333333332,24620.583333333332,24201.916666666668,23154.166666666668,22070.666666666668,21428.333333333332,19663.166666666668
2018-12-24,18572.416666666668,17689.166666666668,16935.416666666668,16781.583333333332,17154.583333333332,17938.333333333332,19349.416666666668,19325.583333333332,16808.0,14467.416666666666,13294.583333333334,12696.416666666666,12480.333333333334,12202.333333333334,13038.166666666666,15992.083333333334,19531.916666666668,22508.916666666668,22640.916666666668,21417.25,20948.583333333332,20799.833333333332,19563.0,17554.166666666668
2018-12-25,16202.916666666666,15309.833333333334,15481.833333333334,15524.916666666666,15752.75,15986.333333333334,17528.666666666668,17626.416666666668,14331.583333333334,11329.0,10000.583333333334,9732.25,9057.0,9347.083333333334,9322.333333333334,11834.333333333334,16569.666666666668,19913.25,20248.25,19837.083333333332,19874.75,19388.0,18596.75,17656.583333333332
2018-12-26,17224.833333333332,16554.666666666668,16622.166666666668,17064.333333333332,17833.083333333332,19087.916666666668,21057.25,21315.75,17885.166666666668,15313.25,14575.0,14279.166666666666,13834.666666666666,13591.75,14132.916666666666,17623.583333333332,21582.0,25196.333333333332,25947.666666666668,24934.083333333332,24242.666666666668,23624.916666666668,22262.166666666668,19836.416666666668
2018-12-27,18283.166666666668,17414.5,16793.833333333332,16777.166666666668,17354.25,18694.25,19866.5,19634.583333333332,16007.333333333334,13181.75,11808.75,11115.0,10735.25,11434.916666666666,12849.416666666666,16568.75,21038.833333333332,24883.666666666668,26213.916666666668,25576.416666666668,24804.166666666668,24175.0,22912.833333333332,20769.166666666668
2018-12-28,19885.5,19256.916666666668,18836.583333333332,18641.75,19074.25,20356.75,22400.083333333332,22497.083333333332,18513.5,14946.25,13439.583333333334,12826.666666666666,12330.416666666666,12358.083333333334,13300.083333333334,17151.083333333332,22976.083333333332,26823.916666666668,27765.333333333332,27408.0,26938.0,25873.0,24397.166666666668,22701.833333333332
2018-12-29,21439.333333333332,20708.5,20526.5,20395.25,20553.666666666668,21423.25,22250.916666666668,21548.333333333332,17252.0,13767.416666666666,12472.0,11808.916666666666,11484.166666666666,11259.833333333334,12366.083333333334,15892.833333333334,21821.5,25911.5,26736.666666666668,26495.916666666668,26044.583333333332,25289.5,23978.416666666668,22410.333333333332
2018-12-30,21288.5,20429.583333333332,19885.333333333332,19664.5,19831.75,20309.833333333332,20965.833333333332,20148.416666666668,15543.25,12255.5,10498.833333333334,9234.5,8803.916666666666,8643.75,9759.583333333334,13151.583333333334,18592.916666666668,22412.083333333332,23320.083333333332,23043.833333333332,22531.416666666668,21624.5,20608.083333333332,19305.166666666668
2018-12-31,18363.25,17640.5,16930.666666666668,16388.833333333332,16454.75,17423.0,19105.083333333332,20105.5,19030.333333333332,17326.5,16532.166666666668,15864.5,14992.583333333334,14544.916666666666,14520.0,16832.75,21537.916666666668,25085.75,25297.583333333332,24464.666666666668,23149.416666666668,21731.333333333332,20989.083333333332,20077.833333333332
2019-01-01,19065.0,18626.083333333332,18123.666666666668,17787.833333333332,17814.0,18409.666666666668,19229.333333333332,18466.916666666668,13959.916666666666,10620.083333333334,9438.0,8807.75,8740.75,8955.833333333334,10342.666666666666,14437.416666666666,20952.666666666668,25417.5,26491.25,26332.5,26012.166666666668,25164.0,23725.5,22174.0
2019-01-02,21047.333333333332,20305.583333333332,19866.416666666668,19897.916666666668,20547.166666666668,21992.916666666668,24051.166666666668,24264.166666666668,20076.0,16388.416666666668,14984.833333333334,14272.583333333334,13648.166666666666,13605.416666666666,14260.0,17748.166666666668,23980.416666666668,27932.166666666668,28740.666666666668,28544.75,28084.25,27010.833333333332,25205.5,23415.583333333332
2019-01-03,21974.333333333332,21052.25,20672.916666666668,20711.833333333332,21305.333333333332,22954.166666666668,25014.75,25364.666666666668,20999.083333333332,17251.25,15817.333333333334,15003.333333333334,14459.166666666666,14546.833333333334,15340.416666666666,18449.083333333332,24166.25,27876.666666666668,28628.583333333332,28418.916666666668,27901.333333333332,26799.416666666668,25086.25,23322.416666666668
2019-01-04,22137.833333333332,21293.333333333332,20809.333333333332,20673.416666666668,21335.416666666668,22830.583333333332,25093.416666666668,25344.583333333332,20892.416666666668,17393.166666666668,15960.5,15148.0,14535.583333333334,14379.583333333334,15101.333333333334,18166.166666666668,24017.083333333332,27504.333333333332,28084.333333333332,27632.583333333332,26904.583333333332,25852.5,24334.0,22715.083333333332
2019-01-05,21587.166666666668,20697.416666666668,20260.5,19905.25,19955.25,20400.583333333332,21333.0,22008.416666666668,22114.666666666668,22050.666666666668,21515.583333333332,21302.0,21190.333333333332,21584.583333333332,22044.083333333332,22917.833333333332,24135.25,25810.916666666668,26199.333333333332,26080.5,25529.25,24607.583333333332,23216.416666666668,21788.25
2019-01-06,20552.416666666668,19432.333333333332,18573.75,18235.666666666668,18136.083333333332,18361.5,18926.916666666668,19085.5,16613.666666666668,15092.416666666666,13762.833333333334,13632.166666666666,14126.083333333334,14098.0,14846.583333333334,17432.0,21536.166666666668,24567.833333333332,24841.5,24561.5,23708.666666666668,22357.75,20364.0,18838.833333333332
2019-01-07,17588.75,16713.916666666668,16840.833333333332,17193.416666666668,18290.0,20164.0,22919.666666666668,24329.833333333332,22548.166666666668,19840.416666666668,18103.416666666668,16715.75,16319.75,16009.25,16246.583333333334,18808.5,23409.833333333332,26409.666666666668,27156.25,27164.666666666668,26573.166666666668,24867.75,23056.25,21492.25
2019-01-08,20391.333333333332,19651.083333333332,19213.166666666668,18823.583333333332,19288.833333333332,20767.333333333332,23345.25,24330.666666666668,22076.333333333332,19456.416666666668,17972.5,17382.416666666668,17335.916666666668,17805.833333333332,18576.833333333332,21367.75,24670.666666666668,27391.916666666668,27635.75,27216.083333333332,26494.416666666668,25239.916666666668,23329.166666666668,21562.416666666668
2019-01-09,20204.083333333332,19149.916666666668,18624.583333333332,18663.0,19553.666666666668,20997.166666666668,23317.333333333332,24224.25,21228.583333333332,18884.583333333332,17658.083333333332,17244.0,17068.75,17218.833333333332,18404.25,20073.583333333332,21953.166666666668,25356.666666666668,26597.416666666668,26540.666666666668,25757.333333333332,24414.916666666668,22820.083333333332,20879.833333333332
2019-01-10,19171.666666666668,18384.166666666668,18158.916666666668,18316.583333333332,18540.0,19939.833333333332,22694.916666666668,23576.0,20580.0,18311.083333333332,16679.333333333332,15765.666666666666,14950.666666666666,14775.083333333334,15522.666666666666,18408.666666666668,23299.25,26650.416666666668,27387.666666666668,27022.583333333332,26454.666666666668,25232.25,23501.25,21852.0
2019-01-11,20695.166666666668,19977.0,19463.0,19256.583333333332,19765.833333333332,21146.0,23670.666666666668,24448.5,22298.416666666668,20045.5,18842.666666666668,17790.75,17392.25,17711.083333333332,18888.0,20198.5,23303.833333333332,26366.416666666668,26530.666666666668,25595.666666666668,24815.416666666668,23950.333333333332,22537.5,21011.916666666668
2019-01-12,19644.916666666668,18907.75,18699.75,18459.25,18560.916666666668,19245.0,20328.0,20776.75,20266.583333333332,18804.583333333332,17020.166666666668,16172.166666666666,15573.666666666666,15635.0,16120.083333333334,18062.75,21255.416666666668,24265.25,24932.083333333332,24788.583333333332,24380.25,23733.75,22645.083333333332,21241.333333333332
2019-01-13,20110.916666666668,19334.583333333332,18833.666666666668,18589.833333333332,18679.083333333332,18933.5,19655.166666666668,19364.75,15697.666666666666,12815.75,11762.583333333334,11461.666666666666,12320.666666666666,13245.75,14609.25,17942.083333333332,21629.75,24803.0,25453.083333333332,25009.416666666668,24165.583333333332,22943.833333333332,21310.833333333332,19749.083333333332
2019-01-14,18537.25,17607.25,17153.166666666668,17155.583333333332,17613.083333333332,19177.5,21892.666666666668,23847.25,23648.916666666668,23074.5,23040.75,23266.416666666668,23656.916666666668,23845.25,23977.083333333332,24820.25,26244.166666666668,27921.666666666668,28266.416666666668,27735.083333333332,27037.5,25786.083333333332,23646.5,21679.083333333332
2019-01-15,20219.5,19327.75,18777.583333333332,18605.916666666668,19062.833333333332,20268.75,22698.25,24660.166666666668,24499.916666666668,24091.166666666668,23316.916666666668,22572.083333333332,22199.166666666668,22466.583333333332,23039.25,23601.833333333332,25428.833333333332,27486.833333333332,27619.416666666668,26901.0,26613.666666666668,25369.666666666668,23314.833333333332,21361.916666666668
2019-01-16,19815.083333333332,18883.75,18191.5,17901.083333333332,18069.25,19299.5,21921.333333333332,23761.0,21856.583333333332,20360.416666666668,19440.416666666668,19229.25,19416.916666666668,19847.083333333332,20136.166666666668,21377.0,23857.333333333332,26424.666666666668,26869.75,26398.75,25681.833333333332,24212.083333333332,21987.5,20073.75
2019-01-17,18505.5,17451.916666666668,16782.5,17130.0,18052.25,19686.083333333332,22038.833333333332,23535.583333333332,22576.166666666668,21584.916666666668,20806.416666666668,21356.166666666668,20663.5,19525.25,21136.583333333332,22532.75,23650.0,25278.416666666668,25383.416666666668,24664.083333333332,23712.0,22091.583333333332,20386.416666666668,18605.333333333332
2019-01-18,17442.416666666668,16774.166666666668,16200.333333333334,16236.083333333334,16756.416666666668,18472.666666666668,21129.166666666668,22252.083333333332,18874.166666666668,16318.166666666666,14857.416666666666,13857.75,14302.083333333334,14404.75,14587.75,16904.333333333332,21516.333333333332,24989.333333333332,25879.916666666668,25675.083333333332,25131.916666666668,24271.833333333332,22900.25,21350.083333333332
2019-01-19,20071.333333333332,19159.416666666668,18561.0,18260.333333333332,18318.75,19004.916666666668,20121.416666666668,19761.666666666668,16264.25,13027.083333333334,11734.25,10924.75,10671.666666666666,10750.583333333334,11454.666666666666,14368.083333333334,19808.916666666668,23496.75,24345.333333333332,23911.833333333332,23297.666666666668,22483.166666666668,21386.666666666668,20146.916666666668
2019-01-20,19158.166666666668,18367.5,17823.583333333332,17546.083333333332,17451.333333333332,17753.833333333332,18341.583333333332,17925.833333333332,16121.583333333334,14515.083333333334,13303.0,12374.666666666666,11529.666666666666,10878.333333333334,13342.416666666666,15686.75,18839.583333333332,21520.583333333332,21707.333333333332,21274.083333333332,20844.083333333332,19681.166666666668,18816.833333333332,16931.666666666668
2019-01-21,15209.583333333334,14929.916666666666,14466.583333333334,14805.666666666666,15732.916666666666,16917.833333333332,19222.0,20074.916666666668,16287.25,12756.583333333334,10927.083333333334,9952.166666666666,9831.0,10908.25,11802.5,13987.833333333334,19304.416666666668,23628.083333333332,24551.416666666668,23522.5,22830.5,21603.916666666668,19611.75,17809.0
